user_id,date,total_sleep_hours,awakenings,sleep_efficiency
G1,2025-11-05,7.4,1,0.88
G1,2025-11-06,7.6,0,0.91
G1,2025-11-07,7.8,1,0.92
G1,2025-11-08,8.1,0,0.94
G1,2025-11-09,7.5,1,0.89
G1,2025-11-10,7.7,0,0.9
G1,2025-11-11,7.3,1,0.87
G1,2025-11-12,7.6,1,0.9
G1,2025-11-13,7.9,0,0.93
G1,2025-11-14,8.0,0,0.94
G1,2025-11-15,7.8,1,0.92
G1,2025-11-16,7.6,0,0.91
G1,2025-11-17,7.4,1,0.88
G1,2025-11-18,7.2,2,0.86
G1,2025-11-19,6.8,2,0.83
G1,2025-11-20,6.5,3,0.8
G1,2025-11-21,6.2,3,0.78
G1,2025-11-22,6.0,4,0.76
G1,2025-11-23,5.8,4,0.74
G1,2025-11-24,6.1,3,0.78
G1,2025-11-25,6.4,3,0.8
G1,2025-11-26,6.7,2,0.82
G1,2025-11-27,7.0,2,0.84
G1,2025-11-28,7.3,1,0.87
G1,2025-11-29,7.6,1,0.89
G1,2025-11-30,7.8,0,0.91
G1,2025-12-01,8.0,0,0.93
G1,2025-12-02,7.7,1,0.9
G1,2025-12-03,7.5,1,0.89
G1,2025-12-04,7.6,0,0.91
G2,2025-11-05,7.9,0,0.93
G2,2025-11-06,7.7,1,0.91
G2,2025-11-07,7.8,0,0.92
G2,2025-11-08,8.0,0,0.94
G2,2025-11-09,7.6,1,0.9
G2,2025-11-10,7.4,1,0.88
G2,2025-11-11,7.2,2,0.86
G2,2025-11-12,7.0,2,0.84
G2,2025-11-13,6.8,2,0.82
G2,2025-11-14,6.6,3,0.8
G2,2025-11-15,6.3,3,0.78
G2,2025-11-16,6.0,4,0.75
G2,2025-11-17,5.8,4,0.73
G2,2025-11-18,5.6,5,0.71
G2,2025-11-19,5.4,5,0.69
G2,2025-11-20,4.8,6,0.65
G2,2025-11-21,4.6,7,0.63
G2,2025-11-22,4.4,7,0.61
G2,2025-11-23,4.2,8,0.60
G2,2025-11-24,4.0,8,0.58
G2,2025-11-25,4.3,7,0.60
G2,2025-11-26,4.6,6,0.63
G2,2025-11-27,4.5,7,0.62
G2,2025-11-28,4.4,7,0.61
G2,2025-11-29,4.2,8,0.60
G2,2025-11-30,4.0,8,0.58
G2,2025-12-01,4.3,7,0.60
G2,2025-12-02,4.6,7,0.63
G2,2025-12-03,4.4,7,0.61
G2,2025-12-04,4.2,8,0.60
G3,2025-11-05,8.1,0,0.95
G3,2025-11-06,7.9,0,0.94
G3,2025-11-07,7.8,1,0.93
G3,2025-11-08,7.6,1,0.91
G3,2025-11-09,7.4,1,0.89
G3,2025-11-10,7.2,2,0.87
G3,2025-11-11,7.0,2,0.85
G3,2025-11-12,6.8,3,0.83
G3,2025-11-13,6.6,3,0.81
G3,2025-11-14,6.4,4,0.79
G3,2025-11-15,6.1,4,0.77
G3,2025-11-16,5.9,5,0.75
G3,2025-11-17,5.7,5,0.73
G3,2025-11-18,5.5,6,0.71
G3,2025-11-19,5.3,6,0.69
G3,2025-11-20,5.6,5,0.72
G3,2025-11-21,5.9,4,0.75
G3,2025-11-22,6.3,3,0.79
G3,2025-11-23,6.7,2,0.83
G3,2025-11-24,7.1,2,0.87
G3,2025-11-25,7.5,1,0.90
G3,2025-11-26,7.8,1,0.92
G3,2025-11-27,8.0,0,0.94
G3,2025-11-28,8.2,0,0.95
G3,2025-11-29,8.1,0,0.95
G3,2025-11-30,7.9,0,0.94
G3,2025-12-01,7.7,1,0.92
G3,2025-12-02,7.6,1,0.91
G3,2025-12-03,7.8,0,0.93
G3,2025-12-04,8.0,0,0.94
G4,2025-11-05,4.6,6,0.65
G4,2025-11-06,4.4,7,0.63
G4,2025-11-07,4.2,7,0.61
G4,2025-11-08,4.0,8,0.60
G4,2025-11-09,4.1,8,0.60
G4,2025-11-10,4.3,7,0.62
G4,2025-11-11,4.5,6,0.64
G4,2025-11-12,4.4,7,0.62
G4,2025-11-13,4.2,7,0.61
G4,2025-11-14,4.0,8,0.60
G4,2025-11-15,4.1,8,0.60
G4,2025-11-16,4.3,7,0.62
G4,2025-11-17,4.5,6,0.64
G4,2025-11-18,4.4,7,0.62
G4,2025-11-19,4.2,7,0.61
G4,2025-11-20,4.0,12,0.50
G4,2025-11-21,3.9,13,0.48
G4,2025-11-22,3.8,13,0.48
G4,2025-11-23,3.7,14,0.46
G4,2025-11-24,3.6,14,0.46
G4,2025-11-25,3.5,15,0.44
G4,2025-11-26,3.6,15,0.44
G4,2025-11-27,3.7,16,0.42
G4,2025-11-28,3.8,16,0.42
G4,2025-11-29,3.9,17,0.40
G4,2025-11-30,3.8,17,0.40
G4,2025-12-01,3.7,18,0.40
G4,2025-12-02,3.8,18,0.40
G4,2025-12-03,3.9,18,0.40
G4,2025-12-04,4.0,17,0.42
G5,2025-11-05,4.0,12,0.50
G5,2025-11-06,4.2,12,0.50
G5,2025-11-07,4.1,13,0.48
G5,2025-11-08,3.8,13,0.48
G5,2025-11-09,3.9,14,0.46
G5,2025-11-10,4.0,14,0.46
G5,2025-11-11,4.1,15,0.45
G5,2025-11-12,4.0,15,0.45
G5,2025-11-13,3.9,16,0.44
G5,2025-11-14,3.8,16,0.44
G5,2025-11-15,3.7,17,0.42
G5,2025-11-16,3.8,17,0.42
G5,2025-11-17,3.9,18,0.40
G5,2025-11-18,4.0,18,0.40
G5,2025-11-19,4.1,18,0.40
G5,2025-11-20,4.0,17,0.42
G5,2025-11-21,4.1,17,0.42
G5,2025-11-22,4.2,16,0.44
G5,2025-11-23,4.3,16,0.44
G5,2025-11-24,4.4,15,0.45
G5,2025-11-25,4.5,15,0.45
G5,2025-11-26,4.6,14,0.46
G5,2025-11-27,4.7,14,0.46
G5,2025-11-28,4.8,13,0.48
G5,2025-11-29,4.9,13,0.48
G5,2025-11-30,5.0,12,0.50
G5,2025-12-01,5.1,12,0.50
G5,2025-12-02,5.2,12,0.50
G5,2025-12-03,5.3,12,0.50
G5,2025-12-04,5.4,12,0.50
